seg_id,time_to_failure
seg_abb03a,4.514595731735543
seg_abb06a,5.387423792150443
seg_abc5fd,7.241901749270216
seg_abda04,8.040253647105
seg_abeca6,9.336685095083057
seg_ac45ae,7.629574772829104
seg_ac5c61,8.445993048530234
seg_ac68bb,1.9603302000584237
seg_ac9de5,2.2541387030737603
seg_acd715,9.473353251533393
seg_acf2f4,8.020141649126796
seg_ad3a44,3.937252654842576
seg_ad3cf0,3.2821759767506777
seg_ad591c,7.072798753944139
seg_ad759c,3.07911994108726
seg_ad82ca,6.5534388108401584
seg_ad949a,3.5519181558921606
seg_ada42c,4.875790137714626
seg_ada81a,9.11558288453208
seg_ade769,6.649475269154458
seg_adf94a,2.0222361965503817
seg_adf986,6.444362007041034
seg_ae32a6,5.923917208408622
seg_ae3388,6.849145792979259
seg_ae3d92,5.075177163772373
seg_ae42b3,8.636356535345866
seg_ae9626,2.3898137310780148
seg_ae9761,9.331465546534464
seg_aec276,8.676306105186404
seg_aed434,6.799514656294871
seg_aee7c0,7.651465148004391
seg_aee9bf,3.180184334348537
seg_aeeb31,1.487724679357291
seg_af1650,3.4364082578127815
seg_af2472,2.421996634232603
seg_af6204,4.068944463110137
seg_af703b,8.858870091216014
seg_af959f,7.6848360624930905
seg_afa4a1,7.5684348074895365
seg_afadfb,7.182993015708598
seg_afca81,2.569808386608476
seg_afd665,5.347727155458706
seg_b00f05,7.668577863667661
seg_b02e31,7.390806437804562
seg_b03de5,8.777165061915255
seg_b08e9d,9.452719489418556
seg_b0a794,2.275467000557424
seg_b0bf65,4.2526438985192145
seg_b0cf32,9.135650500707387
seg_b0d251,5.487975292159592
seg_b0f9cd,7.669165878739836
seg_b108c9,5.121717295990266
seg_b13220,4.53086355409332
seg_b13fb9,6.103943974392405
seg_b197e2,3.2549223176843656
seg_b1a35c,6.785311315014569
seg_b1b95e,3.1024708127137974
seg_b1fea8,4.116810325415672
seg_b20487,9.212499342863564
seg_b21273,5.22627424716204
seg_b23489,2.6293557679722057
seg_b253ee,3.7433938986157407
seg_b25dde,1.6128892319507058
seg_b26368,5.090144592709893
seg_b284b2,4.73085194896676
seg_b291c0,4.9643417394297025
seg_b2b29d,7.642240813678975
seg_b2b331,4.871202344932647
seg_b2e045,5.0867299521689695
seg_b31961,5.057821714992314
seg_b32d1d,3.3213938530401923
seg_b35174,1.707780047957326
seg_b36650,2.786975765371267
seg_b36c8a,2.2684315423888703
seg_b378bc,2.3149008403192997
seg_b3883e,5.375288277061202
seg_b3cf21,4.877708523950804
seg_b3d886,3.072953030804077
seg_b402ac,6.123116356243131
seg_b41d3c,4.993222128800766
seg_b42170,3.148359008693951
seg_b4402d,9.237105917152087
seg_b44c2e,6.74130736756573
seg_b47c19,6.572700361462015
seg_b4c040,4.73337350516236
seg_b4cb44,8.658082769938975
seg_b4f7a8,4.810486398297416
seg_b50239,1.4901689675465708
seg_b51380,9.01590300960574
seg_b51b7c,4.702579626736911
seg_b52710,3.2668361706548397
seg_b52add,9.46004051594396
seg_b52dac,5.026574713893237
seg_b54024,4.316909933438521
seg_b568c6,7.455775565831436
seg_b57e76,5.90113911225302
seg_b5804a,4.084565255915041
seg_b58542,4.876512145328047
seg_b5a447,6.301664729305776
seg_b5aee9,4.876407058797211
seg_b6254c,4.202182980777227
seg_b63de1,3.4310418830256495
seg_b64c9c,7.401442299520348
seg_b66b87,2.294456913122001
seg_b686e5,1.7976831296574662
seg_b687fc,4.055241272334981
seg_b691c5,2.2341280693810583
seg_b69455,8.96166880453493
seg_b695b3,4.2722247147673365
seg_b6bdaa,7.009764279148654
seg_b6c10d,6.175766722402247
seg_b6cb2b,3.2379571710252444
seg_b72413,7.215718366958572
seg_b735a5,7.015713580588479
seg_b77bf5,8.867627429001601
seg_b782c7,7.681989558666804
seg_b78883,9.092369698089879
seg_b7a8a1,5.565094852670575
seg_b7b098,4.629618078909633
seg_b7da0a,2.763681768604072
seg_b7eeb6,6.294762888944493
seg_b80358,8.072570439879263
seg_b80366,7.818569085529333
seg_b80b89,5.094518801473895
seg_b8141c,2.330091057355923
seg_b853c1,7.546650096799367
seg_b853f8,6.0717363578448476
seg_b86ce1,4.877233418004746
seg_b8725b,3.1144656528744474
seg_b8745c,8.80541471356151
seg_b87cf5,7.445427306301834
seg_b88baa,6.587143379859736
seg_b89218,8.35981410104544
seg_b89e47,3.2753284990402274
seg_b8b72f,4.725124623200589
seg_b8bb87,9.056138254295341
seg_b8fd73,9.252730784046017
seg_b91011,5.417174113869408
seg_b917b5,6.298453626416916
seg_b91ae2,4.642505348144104
seg_b9361a,4.977910652067457
seg_b9365c,3.9644848317174115
seg_b947ae,2.996689312700034
seg_b95010,3.563518441632561
seg_b95a77,9.307276798845953
seg_b9619c,5.640675763585648
seg_b9ad7f,4.552736982800435
seg_b9bdd7,4.802015417559196
seg_b9d8a0,6.670581174194487
seg_b9de03,5.083107346191295
seg_b9ec4b,2.9922908467984404
seg_ba0485,8.954233652400866
seg_ba1d68,2.7416499884138554
seg_ba2c48,3.828338726704329
seg_ba3c47,2.591209706940715
seg_ba3e74,4.576906470816182
seg_ba4ea3,8.714638942139127
seg_ba5e7e,4.397155548697658
seg_ba83da,5.096014819612384
seg_ba941e,7.486920999204471
seg_ba98dc,4.225752644159861
seg_ba9dbf,2.4578292181359984
seg_baa745,5.958261956151113
seg_bb171f,7.042923453819926
seg_bb180c,5.031378944120009
seg_bb2d77,4.1119411445907055
seg_bb5e15,4.441153300353026
seg_bb6904,2.3544558269232843
seg_bb6fcb,5.17289609353326
seg_bb92b1,5.176953613883876
seg_bbb01e,7.043694370324186
seg_bbbc30,5.061295480556506
seg_bbf805,5.171879131484624
seg_bbfd4e,7.948960596214846
seg_bc07c8,1.4019046292223518
seg_bc1d67,6.963667726176924
seg_bc2186,6.705114293980682
seg_bc437b,8.212658258427107
seg_bca500,5.977266336602929
seg_bcc8f1,5.856095316680734
seg_bce23c,6.419439976277046
seg_bce305,4.828970800763007
seg_bcf2d9,4.912930616519258
seg_bcf6af,6.680106216422056
seg_bcfad6,4.850600855173074
seg_bd00c4,4.286886804725313
seg_bd2b0c,4.255260711548634
seg_bd31bf,4.9249377468795235
seg_bd40f2,8.55033150341805
seg_bd4d30,4.214818737507778
seg_bd5022,1.672180820857607
seg_bd629b,5.115428291195176
seg_bd6f5f,8.981460492462375
seg_bd7109,5.312666038859376
seg_bdae02,8.238349587051882
seg_bdf84b,5.851084606578424
seg_be0cdc,2.0287149865638927
seg_be0dfa,6.8556018788686846
seg_be19e2,6.203065574920676
seg_be30ce,5.400477318861651
seg_be4612,8.487699121837872
seg_be62ef,6.637530211290633
seg_be65f2,3.6742523810456884
seg_be811d,4.302114795963614
seg_beb650,6.054557737977348
seg_beda44,5.795066390456121
seg_bee792,4.828798266873582
seg_bf1294,2.4763558946003426
seg_bf1430,4.415012770043913
seg_bf1a72,5.025193328976856
seg_bf2d1f,8.959076588398874
seg_bf4bf2,1.6795204572550726
seg_bf4ec0,6.356431255431503
seg_bf58ce,7.072870334361098
seg_bf7224,2.793782105858409
seg_bfdd14,2.0992125443116603
seg_bfe0b6,9.014921091941773
seg_bff05e,8.752354282818006
seg_bff392,2.862075411690979
seg_c01a57,2.1354566498808234
seg_c01d9a,8.932962574178244
seg_c01f63,7.665257775381909
seg_c0260d,6.190176554142466
seg_c047b7,3.8156637837089296
seg_c05a7d,8.481717112963263
seg_c07b7c,2.8779001986932733
seg_c08d36,5.258606199568982
seg_c09a41,3.1080565393922424
seg_c0c0ed,5.478569927066625
seg_c0d7da,4.694293679685485
seg_c0e1b9,3.660479128116509
seg_c0ea9f,5.16195064023915
seg_c106ca,4.145197909458457
seg_c10a58,7.447029502565826
seg_c11828,1.9935442880383818
seg_c11a4f,3.9805433200030587
seg_c12d7d,8.956270414545957
seg_c146a8,6.207496905897748
seg_c15d21,7.237912881111653
seg_c17817,2.964196235737068
seg_c179f8,4.937425245487907
seg_c183e4,2.8811431778380663
seg_c186dc,4.7725220212266555
seg_c18d5a,3.4869330633439763
seg_c1fe9a,4.083402137209628
seg_c20a27,5.1963035498016765
seg_c20c06,3.7057984646743143
seg_c21723,4.630092292507318
seg_c21d60,4.911875155256867
seg_c22bd4,9.077647264391327
seg_c23429,4.662556549216677
seg_c23641,3.0692907413562085
seg_c243a6,1.287896479554311
seg_c24946,4.502796408392878
seg_c25855,8.793766498427523
seg_c267a5,3.3138406037849295
seg_c26fb4,2.5439503037701976
seg_c27591,4.202089220805961
seg_c2a0c8,3.629124389034435
seg_c2b8f7,3.519228755151917
seg_c3507f,4.180054567921337
seg_c35940,2.520821980016167
seg_c365de,1.5020687615690418
seg_c3836b,4.633698626177419
seg_c3f672,7.9506603502013276
seg_c3f8d7,4.024636776965931
seg_c41d1d,4.879181702731226
seg_c42490,3.342225412132359
seg_c42952,5.626470885168254
seg_c44bbc,2.735674584408699
seg_c46ce6,3.107971574899662
seg_c472cf,8.106001805581103
seg_c47bdc,6.72347309352138
seg_c4af54,4.761212845400162
seg_c5064e,8.793967010575827
seg_c509ff,3.449267957679341
seg_c522f8,7.606891038377078
seg_c5256d,6.007755609590277
seg_c52ae6,1.8912692902725767
seg_c5325c,9.015142599877974
seg_c550b1,8.162924203504483
seg_c565bd,4.995726123850755
seg_c571ef,6.232295074790447
seg_c588c1,9.055747484991349
seg_c58ca5,5.918882734654706
seg_c5abaa,6.08131634780035
seg_c5c455,3.6423126449311654
seg_c5c6ea,5.8704554001658815
seg_c5dada,3.9649759550918406
seg_c5dee4,1.189998013929615
seg_c5f986,4.609531115351865
seg_c5fc3b,8.38013028425058
seg_c5fc87,5.272410839126469
seg_c607eb,2.2610187696808004
seg_c60dca,3.626011541472773
seg_c60f1d,2.577642103714016
seg_c627fc,7.7942263438033415
seg_c62a06,2.985892521348734
seg_c65135,4.280970765379691
seg_c654e7,5.6790688877882545
seg_c666dd,4.367307154450962
seg_c671f7,7.000386917777958
seg_c6b514,3.197208093127993
seg_c6c29f,2.831983110887416
seg_c6f0a2,2.6172208296095567
seg_c6f533,4.55101073351096
seg_c6f9c2,2.4473746843600357
seg_c703be,6.851106321219047
seg_c70fde,6.234628663307869
seg_c714d0,8.646838859149717
seg_c73df6,3.2263186544123688
seg_c747ad,8.390433102940683
seg_c747b4,3.456867232883034
seg_c7a3bc,2.2969290741935398
seg_c7a401,5.268078479182658
seg_c7a579,6.937010550267324
seg_c7b424,8.653634355788084
seg_c80857,0.6514896153302263
seg_c81e10,6.670621814412562
seg_c81fec,4.690627035113912
seg_c8459f,8.215409209894919
seg_c87c24,4.535082768323734
seg_c901c0,4.7095916736706736
seg_c90be5,8.511900012687583
seg_c9201c,3.2211979254669636
seg_c9481f,5.773803882240838
seg_c94941,1.2729405906138205
seg_c9831a,1.777471587987611
seg_c9e533,6.718977605357056
seg_c9f80a,3.049918858510987
seg_ca2d1b,3.9743302233408353
seg_ca407b,5.145476910981272
seg_ca44a8,4.935677858501837
seg_ca67ee,4.842140873312267
seg_ca6d70,1.7052867737301491
seg_ca8389,3.9725480525862062
seg_ca88e3,9.137279405258381
seg_ca9e39,3.8484405535804536
seg_caa919,5.1291045605778045
seg_cacd0a,5.304007618038192
seg_cacd58,4.132354977663304
seg_cb0e21,9.291645457367936
seg_cb806c,4.696531261483127
seg_cbcce9,5.6949251447005915
seg_cbfb19,6.583458151702128
seg_cc096e,8.91277457074168
seg_cc2c46,4.801538978829662
seg_cc2e9b,5.133712880534775
seg_cc4199,9.227506717216555
seg_cc4932,8.885410866529444
seg_cc4950,2.7278616207172472
seg_cc667b,3.778113895180504
seg_cc7a19,4.7437304835497525
seg_cc7e39,7.890042367016227
seg_ccdc28,3.9222316239986825
seg_cd0691,2.0539905462502626
seg_cd2b34,4.416259236507453
seg_cd2b53,1.3745102052970413
seg_cd352f,9.136849355683394
seg_cd43b4,6.988261927002344
seg_cd699e,2.6508292096451602
seg_cd9f9b,7.690458767523946
seg_cdadb5,7.7253157685301135
seg_cdf88e,1.9149324500529188
seg_ce00bb,5.187717502886369
seg_ce46ba,2.3604907793340404
seg_ce472b,7.782261370761321
seg_ce5520,2.0837725457711263
seg_ce5832,4.5775642945057164
seg_ce72e2,4.546054765905521
seg_ce7537,2.630155293588927
seg_ce9f59,4.335984902247234
seg_cea185,4.247717805989775
seg_ceab44,7.381994850910331
seg_ceb942,2.100422764346741
seg_cec2f2,5.889751990922361
seg_cecd29,6.364061228318831
seg_ced992,1.9166422284030176
seg_cedf3e,8.263145984239442
seg_cee7d0,8.798693622588445
seg_cf0e43,4.6449703206005255
seg_cf1371,4.594835534647396
seg_cf25d2,4.0920572162494855
seg_cf3825,4.34948281996873
seg_cf5764,7.491501071495658
seg_cf646e,5.801109158329271
seg_cf74e8,1.7026966571953857
seg_cf9a49,5.514490400996608
seg_cfed24,4.019091794796782
seg_cff594,2.2538682800023278
seg_d014a3,8.963754828791593
seg_d0598e,2.573101800261202
seg_d062a6,9.285440545718586
seg_d07c62,2.4227433564403467
seg_d07ce8,9.420978302750278
seg_d098df,6.990274782757837
seg_d0c280,1.5901475737644974
seg_d0c8e2,3.6630424866630764
seg_d0f262,5.237140250333834
seg_d0f803,4.878337932467947
seg_d1045e,8.867790690640891
seg_d11ca8,7.533480455121056
seg_d14524,4.239573981719452
seg_d146a6,3.854104369256159
seg_d16534,7.783925669483631
seg_d19980,8.156898348246287
seg_d1a281,4.225548318098854
seg_d1a2b9,4.370507027202166
seg_d1a8b3,2.420999324405079
seg_d1abaa,9.595959462352718
seg_d1b91e,6.945152307778138
seg_d1ca05,8.944271417841414
seg_d1cb37,8.687328097168317
seg_d1eee8,9.847251921146405
seg_d1fbb8,9.178848853397662
seg_d21066,4.544826153524349
seg_d21eb6,7.044010356522725
seg_d24095,8.377563488853157
seg_d247da,4.088076826035434
seg_d2551a,8.68293445382134
seg_d26f7d,8.941535488339882
seg_d27193,2.6489368141362095
seg_d27812,4.466584181420599
seg_d29a4b,3.881111272535787
seg_d2a533,5.38077845289923
seg_d2ad9a,1.6827760464005472
seg_d2cb02,3.974395676703265
seg_d2db6b,4.070172589718411
seg_d2f588,9.276978737452076
seg_d30a9d,1.8370982061889556
seg_d31583,9.059848816635538
seg_d320f5,3.9377775512262847
seg_d328bb,2.6758660467563895
seg_d32f71,5.080221658980119
seg_d32f8a,5.498514338092667
seg_d35274,4.47621160736307
seg_d356ab,4.5968140638222375
seg_d35e50,5.614224680683026
seg_d36055,9.069204010661872
seg_d36342,7.454416332347146
seg_d36681,8.018861722172947
seg_d36737,3.5845571043557154
seg_d37b05,7.051760852964285
seg_d39131,8.22902228270105
seg_d398df,5.536306685467234
seg_d3992e,8.607633263321112
seg_d3bb14,4.113763954468555
seg_d3d8fc,4.054539726909821
seg_d3f6b0,3.36714725938765
seg_d3f967,5.14644181626478
seg_d40bb2,8.061925199587645
seg_d41daa,7.480084673322173
seg_d42c77,7.234383746194554
seg_d44589,4.776834728258891
seg_d47aba,4.341518021487587
seg_d4c763,5.726406881959299
seg_d4dec8,6.762517602548886
seg_d4ea17,6.81174531479916
seg_d508db,5.529434500730987
seg_d516e3,7.6191135990038195
seg_d56ae2,8.180860978405745
seg_d56d32,7.849210639902199
seg_d59e4e,3.290797057016249
seg_d5b100,4.3839950997435615
seg_d5d3a1,4.665298763621871
seg_d5dbc1,4.467467154563103
seg_d5df41,7.763038538138494
seg_d5f344,3.5888730938269076
seg_d60d18,5.290841828870323
seg_d62e9c,2.1384191451171697
seg_d63175,6.007165180021381
seg_d661ce,4.54844908659502
seg_d668c0,6.956577547770237
seg_d68930,8.842486837967062
seg_d693b0,8.529398341589172
seg_d6b198,4.1192512372929455
seg_d6b386,8.179900165550837
seg_d6b546,6.388656585314777
seg_d6dad6,6.104055949575224
seg_d6ea73,4.0495907448119075
seg_d702b2,7.749926821806383
seg_d71352,8.684998648663395
seg_d740b2,9.094376169456062
seg_d753f8,2.5961375076969793
seg_d78093,4.777332427292163
seg_d78e7d,1.713140413072917
seg_d795ab,6.553635729956043
seg_d7967e,8.197429666970127
seg_d7a805,6.843105603513873
seg_d7ab50,3.5891298475348843
seg_d7f015,4.931225883962852
seg_d7f53a,4.203036900615054
seg_d8014d,4.507898367031082
seg_d83890,4.6483198155624
seg_d85e2e,5.044327385166926
seg_d86eb6,2.773666101307083
seg_d88da7,7.348490275691515
seg_d89369,2.1070699606891656
seg_d90c5f,2.3817681639280064
seg_d91492,7.05527690801867
seg_d9190c,3.86984984282053
seg_d9352b,5.999227319385327
seg_d962cc,9.051202692631326
seg_d9750c,5.0144129203473025
seg_d9a2bb,5.180013330021148
seg_d9b162,6.59729054464614
seg_d9bb68,6.322179224051728
seg_d9ce67,2.2396068867275973
seg_d9d0e4,3.9156437290786097
seg_d9dab4,8.058445973373045
seg_da21ee,8.894399486034278
seg_da7c3b,7.653981436829973
seg_da80c4,8.350959594182202
seg_da8b88,4.811878371729733
seg_dab0f9,5.127852049934897
seg_dad4f2,6.41458977847142
seg_db3446,7.492472229037914
seg_db3a95,4.931512094383557
seg_db3fbe,9.504845025083037
seg_db4185,3.8120211310011074
seg_db606c,6.69638540217405
seg_db694a,4.43002368493035
seg_db6d5f,6.193360042117571
seg_db90c0,4.775918281757413
seg_dbbb44,5.090808661392553
seg_dbc615,2.6249203945292328
seg_dbf3f2,2.5382598372208856
seg_dc188b,5.271797014297712
seg_dc1cf0,8.958208863674356
seg_dc23c0,8.89543303366903
seg_dc4698,3.0589752949125235
seg_dc5e63,2.4830330492588035
seg_dc6e94,5.0539621578303695
seg_dc73b8,4.2945398756510205
seg_dc7e0d,1.871945035462851
seg_dca2c2,8.129317313096655
seg_dcb51d,4.698668078023518
seg_dcbe02,4.776912353841345
seg_dcd9df,1.823663702515991
seg_dcee28,4.563945369798538
seg_dceeca,4.707421811930305
seg_dcf242,5.795502789278548
seg_dcfb4b,7.783355867898452
seg_dd0b11,2.4687410882360212
seg_dd4594,4.807334873878189
seg_dd699c,3.0099597003106093
seg_dd780d,4.920987361483917
seg_dd8805,6.7714039406717985
seg_ddbadc,7.400157831673801
seg_ddc800,8.334699377664023
seg_ddd206,6.261292781308839
seg_ddddf0,4.4714085093905185
seg_de225c,9.046005161848461
seg_de3237,8.020195292963514
seg_de3d5e,4.496438106252705
seg_de4e1d,4.69037314113911
seg_de8180,3.0214781631137817
seg_de98fa,3.9370708163640455
seg_de9e32,9.386661850138267
seg_df0df7,7.762970828327251
seg_df352f,2.5568908713144207
seg_df45b0,6.726837670131428
seg_df8385,2.835268477300205
seg_df8e0a,7.622640642472282
seg_df99d4,4.910934916241451
seg_dff078,5.677302500104516
seg_e00465,8.432568045049397
seg_e051bc,4.671775187044699
seg_e05de2,2.650199871621181
seg_e067ab,7.17591073947605
seg_e09301,2.2736746947398827
seg_e0c329,4.833478746404481
seg_e0ce38,7.502211018039856
seg_e0cfd4,5.2161825936098944
seg_e0f296,7.965561422417633
seg_e10d3b,8.528989836870325
seg_e13bd8,5.0301329610710175
seg_e14149,5.218044315271339
seg_e1468f,8.804256556554224
seg_e15cb9,6.160274949074061
seg_e197b8,5.1749602289545935
seg_e1a9e0,9.434821041131244
seg_e1daa0,6.150381549897412
seg_e1f045,5.143455518255361
seg_e1f081,8.700984492633946
seg_e20d76,5.49521421260382
seg_e217fc,4.1906120805706175
seg_e2209b,5.074324146431857
seg_e24496,7.862668232379017
seg_e24f69,5.080657629498843
seg_e256bd,2.8086412278138133
seg_e25aca,3.5418764961512097
seg_e266f4,6.300908310488909
seg_e27c0a,4.462962535655505
seg_e29670,4.5355316869172855
seg_e2b8b1,9.529735674862525
seg_e2c82c,4.425379670994049
seg_e3005e,4.347723211020259
seg_e30e44,1.9598838750370795
seg_e30ef5,3.9471451162096076
seg_e34052,4.756731385959715
seg_e37b8e,4.8546608507524
seg_e3b1f1,6.747900726993909
seg_e3ca24,7.493938108724623
seg_e3cf1a,4.42991997514015
seg_e3d751,0.9711530653963828
seg_e3dafa,9.291085375131182
seg_e3e762,8.115905058474508
seg_e40348,5.457731487421047
seg_e405fe,4.550288436376139
seg_e40d64,6.754453686638959
seg_e41fc9,5.288696320440111
seg_e47d2b,3.2572961795424966
seg_e481c7,6.61665624818263
seg_e48c23,6.901290319997761
seg_e49750,4.767231085855305
seg_e4c15a,5.093989372923324
seg_e4f203,4.323936989915468
seg_e4f403,4.787354956769388
seg_e50f16,9.240951069628721
seg_e52f8c,4.620343411663487
seg_e53a52,5.046838883149163
seg_e54932,7.76721208317759
seg_e5750a,8.99244575882294
seg_e59dca,8.187151648787824
seg_e5b510,3.7172646225739228
seg_e5c033,5.958386180744947
seg_e5deec,4.878221434018317
seg_e5e238,3.8347917746207356
seg_e5f9ec,6.7470382812437535
seg_e5fbc1,1.3767327316171982
seg_e60719,8.57896812173188
seg_e6307f,8.195601380869716
seg_e64dfa,6.227386166473669
seg_e65e69,3.9434956070044422
seg_e66697,4.1953774887654145
seg_e6b236,6.807667180509695
seg_e6bd3f,4.883083991077352
seg_e6c973,6.692966281217771
seg_e6e1df,3.3508112699558046
seg_e6e24e,5.932387697707444
seg_e71dda,5.4975392732281145
seg_e72f10,7.6589493882615995
seg_e742dc,8.582169668112334
seg_e76e6e,3.185450266350945
seg_e7ac12,5.14470977060678
seg_e7ced6,8.071211023822425
seg_e7d1f8,4.14504651439161
seg_e7d3e7,6.6654837552681485
seg_e80726,4.721235319077911
seg_e81b50,3.785322039477527
seg_e8385f,9.01658106836966
seg_e85f55,2.187269984066887
seg_e86e44,4.644347710318392
seg_e86ed1,8.444564738145885
seg_e86f77,4.448742464596232
seg_e877a5,5.492249037474751
seg_e8a2c4,5.4629033813416985
seg_e8a4f4,4.871834136250995
seg_e8ac98,3.0154324682868148
seg_e8ad6b,5.0693610637719715
seg_e8b2b3,6.99259412820411
seg_e8bcde,2.7039620278348417
seg_e8ce6a,2.2733293008542814
seg_e8d02f,4.22983955814602
seg_e90c0d,5.327732851139262
seg_e92526,4.809144234834394
seg_e9272e,4.643385219672069
seg_e96140,4.6287900491881775
seg_e98217,4.505759621642094
seg_e9a09f,4.13735016615249
seg_e9aa44,9.300067262815995
seg_e9df42,7.750005952154201
seg_e9e65b,6.22468695007436
seg_ea0091,5.014605886966917
seg_ea05c1,7.152297334031966
seg_ea096b,8.673030742730328
seg_ea098b,8.012799396445207
seg_ea4d3a,7.252595361777032
seg_ea78c0,5.044988596380009
seg_ea8270,7.948257884228589
seg_ea9d37,3.1466386180774784
seg_ea9fa4,8.736979898528324
seg_eaa0ec,6.780465652776516
seg_eabb2c,9.17611095825376
seg_eacccf,4.64671210659993
seg_ead30e,4.677738842542363
seg_eb0b19,8.14540041413651
seg_eb1d6e,3.1282359499896213
seg_eb2e11,5.423683849516001
seg_eb32bc,1.6617005271403849
seg_eb47a9,2.978096338336618
seg_eb692c,8.880558950681946
seg_eb7595,5.409518745393974
seg_eb7f91,4.930654805934798
seg_eba22d,8.135730554402105
seg_ebb79f,5.514535781110317
seg_ebd77b,9.070662000026914
seg_ebe36c,4.771824464512064
seg_ebec3e,2.565896390177331
seg_ec0e7b,6.328193614750352
seg_ec4645,5.584025918980386
seg_ec73d5,3.235097473431936
seg_ec973c,8.955221744119324
seg_eca2eb,5.1539173539578655
seg_ecaef0,6.013172302109356
seg_eccb17,1.8050957178507663
seg_ecdca4,5.140301209257469
seg_ecf28d,6.336095163314633
seg_ecf81b,7.755949051319436
seg_ed07b0,4.68698995395725
seg_ed3e4c,7.039499518368918
seg_ed52ac,8.500092936806778
seg_ed7741,8.81324654916358
seg_ed7dee,5.083684767646822
seg_ed7f69,2.6331225565352625
seg_edda79,6.374319569221423
seg_edecaa,4.864119965745029
seg_ee1cfc,4.696501999518781
seg_ee2781,8.615220025763618
seg_ee4479,4.387903470296415
seg_ee4ae5,3.1959139987107257
seg_ee7224,1.6753483686813937
seg_ee87e2,4.680045118523584
seg_ee8f87,5.113306541826101
seg_eea20e,8.577738274360806
seg_eebbc2,4.646178855332316
seg_eee89d,3.148054289546009
seg_eefd4a,2.8780639395424785
seg_ef24bd,4.624409241822468
seg_ef27c8,2.4738891321272836
seg_ef47c4,8.676626799082738
seg_ef644a,5.69604726572646
seg_ef660a,8.200130465338075
seg_ef74dc,5.552102288266056
seg_ef779d,3.6374943272211304
seg_ef9105,8.512774352236063
seg_efb639,7.663964267676437
seg_efbf3e,5.530675668132825
seg_efc5fb,8.82881026592633
seg_efd9ec,8.927974426591934
seg_f003ca,7.318805334046231
seg_f01368,5.625387379368122
seg_f0181d,4.81708134732052
seg_f02d32,5.643935722746193
seg_f056d8,4.94454306988626
seg_f0574b,5.164090512666467
seg_f073e2,4.802238003951931
seg_f0ce4a,4.783083990940364
seg_f0cedb,7.848469860743165
seg_f0d278,2.0728503886867102
seg_f0db55,3.258419503789317
seg_f11620,4.891312343751769
seg_f11f77,5.14210315614663
seg_f165f6,1.8596207896642172
seg_f19f8e,7.775022919575673
seg_f1a771,4.068246592216814
seg_f1b916,2.708910604792789
seg_f1f5b9,3.0946824350230258
seg_f21a22,2.4843248576643497
seg_f21bf4,6.096369205136758
seg_f22163,8.986743422183242
seg_f229bf,5.820307461444167
seg_f24292,5.014921673823518
seg_f2750c,6.443153620995464
seg_f2a20d,4.550579980796688
seg_f2ae5e,5.60808669211337
seg_f2b0c5,2.3520387771845317
seg_f2cb5e,3.7000172177413595
seg_f2f5a3,2.3076103604910587
seg_f3063a,5.240029491198131
seg_f30b2f,6.311902329123359
seg_f30f0c,6.655869271540456
seg_f322b1,5.743803372635074
seg_f342a3,3.0220888416666694
seg_f34877,6.694916363787575
seg_f383fb,4.44635901878931
seg_f3c578,4.289058750925404
seg_f43730,5.759597973987672
seg_f43ab6,1.4251999340899746
seg_f455bc,9.329706284442222
seg_f46cc1,2.00310362038867
seg_f48363,3.0734453920277853
seg_f48db9,3.8601159212084086
seg_f4ad4b,4.815522031861758
seg_f4d644,2.7197463533037527
seg_f52cdc,8.756747032410109
seg_f5406b,5.3567647291470095
seg_f579ba,4.27858888980472
seg_f57ca1,9.15186807706599
seg_f59974,8.40319181858604
seg_f5a4ee,8.727802470069348
seg_f5a6ab,6.871904736805451
seg_f5d2dd,7.927179564956426
seg_f5e682,4.086903102810059
seg_f60872,5.597340360674772
seg_f618a8,7.970234060731785
seg_f61b0e,6.259895751615663
seg_f639cd,8.215908604092434
seg_f639ec,4.788632805454811
seg_f650cc,4.6519467086252035
seg_f6659e,2.724387759879844
seg_f66db1,7.118703130689637
seg_f679c6,8.189685597997569
seg_f67ce2,2.8194142261346595
seg_f6828d,2.1048560463261348
seg_f69c38,4.072182635326169
seg_f6a217,2.674033615442318
seg_f6abc5,9.02819885792365
seg_f6b70c,6.751226524840199
seg_f6bae8,4.138980184482186
seg_f6c0cb,3.0205808641647254
seg_f6c928,7.419408046771352
seg_f6cfd4,6.963356417271156
seg_f6d51b,1.9327368078045173
seg_f6e1ca,4.37209372148642
seg_f6e89f,7.754966125568827
seg_f6f523,4.0367358381449785
seg_f6f683,5.39168111697749
seg_f7050a,4.311347660499082
seg_f70b66,5.650698715767164
seg_f71db8,6.071342123858562
seg_f7290f,4.631243437453149
seg_f734c8,8.347644439768832
seg_f741af,3.936819827251147
seg_f77ee5,9.44085307420618
seg_f7d792,1.684287372593854
seg_f7de40,7.1197004359348215
seg_f80e44,5.188154188262085
seg_f83d28,4.118669805704273
seg_f865be,2.090132949018464
seg_f86c41,4.891901238205853
seg_f88d4a,2.863763936582524
seg_f8db0a,4.003795620765296
seg_f8dd7e,5.084108526731498
seg_f931de,3.967433061079701
seg_f93ce5,4.249963537445811
seg_f95fd3,7.582244839652868
seg_f96d0e,2.9670321900456265
seg_f96d5a,7.3348604484187065
seg_f97274,2.930847401598449
seg_f99b64,6.64595284052641
